Clave,Nombre producto,Fecha,Cantidad,Precio,Descuento,Sucursal,Ciudad
AB123,Producto 1,10/24/2024,10,298533,0.2,SucursalE1,Ciudad5
GH789,Producto 7,6/19/2023,1,175007,0.05,SucursalE2,Ciudad5
GH789,Producto 7,2/11/2024,5,175007,0.05,SucursalC1,Ciudad3
CD345,Producto 3,10/6/2022,7,549308,0.2,SucursalA3,Ciudad1
DE456,Producto 4,1/12/2022,7,416491,0.15,SucursalA3,Ciudad1
GH789,Producto 7,12/5/2021,7,175007,0.15,SucursalD3,Ciudad4
FG678,Producto 6,8/20/2022,8,551720,0.05,SucursalD1,Ciudad4
GH789,Producto 7,6/3/2021,7,175007,0,SucursalB2,Ciudad2
FG678,Producto 6,9/13/2024,4,551720,0.05,SucursalE2,Ciudad5
GH789,Producto 7,5/12/2021,1,175007,0,SucursalE2,Ciudad5
BC234,Producto 2,11/22/2022,8,76834,0.2,SucursalE3,Ciudad5
BC234,Producto 2,1/7/2022,8,76834,0.1,SucursalE1,Ciudad5
EF567,Producto 5,11/18/2024,7,50644,0.2,SucursalE1,Ciudad5
BC234,Producto 2,9/6/2022,2,76834,0.2,SucursalE1,Ciudad5
BC234,Producto 2,3/9/2023,0,76834,0.15,SucursalA2,Ciudad1
EF567,Producto 5,6/7/2022,9,50644,0.05,SucursalE2,Ciudad5
CD345,Producto 3,8/25/2020,0,549308,0,SucursalD2,Ciudad4
DE456,Producto 4,11/1/2021,4,416491,0.05,SucursalB3,Ciudad2
EF567,Producto 5,6/12/2020,3,50644,0.15,SucursalC1,Ciudad3
AB123,Producto 1,3/22/2020,6,298533,0.1,SucursalE2,Ciudad5
AB123,Producto 1,4/19/2022,9,298533,0,SucursalC1,Ciudad3
EF567,Producto 5,10/8/2023,8,50644,0,SucursalA1,Ciudad1
BC234,Producto 2,5/15/2020,1,76834,0.1,SucursalC3,Ciudad3
AB123,Producto 1,1/23/2024,6,298533,0.05,SucursalC3,Ciudad3
DE456,Producto 4,7/19/2021,6,416491,0,SucursalE1,Ciudad5
CD345,Producto 3,8/9/2023,1,549308,0.15,SucursalB3,Ciudad2
FG678,Producto 6,3/27/2023,10,551720,0.2,SucursalC1,Ciudad3
DE456,Producto 4,1/10/2020,10,416491,0.2,SucursalD3,Ciudad4
FG678,Producto 6,11/11/2022,0,551720,0,SucursalE3,Ciudad5
GH789,Producto 7,11/17/2021,2,175007,0.1,SucursalE3,Ciudad5
CD345,Producto 3,10/27/2022,0,549308,0.1,SucursalD2,Ciudad4
AB123,Producto 1,12/6/2022,1,298533,0.05,SucursalE3,Ciudad5
AB123,Producto 1,7/2/2020,0,298533,0,SucursalC3,Ciudad3
CD345,Producto 3,12/3/2022,2,549308,0.2,SucursalD2,Ciudad4
AB123,Producto 1,12/28/2024,6,298533,0.15,SucursalD2,Ciudad4
EF567,Producto 5,6/6/2023,8,50644,0.15,SucursalA2,Ciudad1
BC234,Producto 2,6/17/2023,2,76834,0.15,SucursalA2,Ciudad1
CD345,Producto 3,12/2/2024,2,549308,0,SucursalD2,Ciudad4
GH789,Producto 7,1/4/2020,6,175007,0.1,SucursalC2,Ciudad3
FG678,Producto 6,4/2/2024,4,551720,0.15,SucursalE2,Ciudad5
CD345,Producto 3,7/21/2021,6,549308,0,SucursalC1,Ciudad3
DE456,Producto 4,2/23/2024,5,416491,0,SucursalB1,Ciudad2
FG678,Producto 6,9/17/2024,7,551720,0.2,SucursalE3,Ciudad5
GH789,Producto 7,6/3/2022,5,175007,0.05,SucursalB2,Ciudad2
AB123,Producto 1,1/18/2022,4,298533,0,SucursalA3,Ciudad1
BC234,Producto 2,2/12/2022,0,76834,0.15,SucursalB1,Ciudad2
EF567,Producto 5,6/18/2020,6,50644,0.2,SucursalC2,Ciudad3
EF567,Producto 5,9/2/2020,6,50644,0.05,SucursalB3,Ciudad2
GH789,Producto 7,7/3/2022,8,175007,0.1,SucursalB3,Ciudad2
AB123,Producto 1,11/6/2022,0,298533,0,SucursalA3,Ciudad1
CD345,Producto 3,6/27/2024,4,549308,0.1,SucursalE3,Ciudad5
CD345,Producto 3,1/8/2023,8,549308,0.1,SucursalD1,Ciudad4
EF567,Producto 5,6/4/2021,10,50644,0.2,SucursalB3,Ciudad2
FG678,Producto 6,2/8/2022,1,551720,0,SucursalC1,Ciudad3
GH789,Producto 7,4/20/2023,0,175007,0.05,SucursalA2,Ciudad1
CD345,Producto 3,12/19/2020,3,549308,0.15,SucursalE1,Ciudad5
DE456,Producto 4,9/11/2024,9,416491,0.15,SucursalB3,Ciudad2
GH789,Producto 7,9/25/2021,9,175007,0,SucursalD2,Ciudad4
AB123,Producto 1,8/16/2022,7,298533,0,SucursalB2,Ciudad2
FG678,Producto 6,10/14/2021,7,551720,0,SucursalB3,Ciudad2
EF567,Producto 5,2/14/2021,9,50644,0.2,SucursalD1,Ciudad4
GH789,Producto 7,12/6/2022,3,175007,0.15,SucursalB2,Ciudad2
EF567,Producto 5,8/22/2023,6,50644,0.05,SucursalB3,Ciudad2
EF567,Producto 5,1/5/2024,10,50644,0.2,SucursalB3,Ciudad2
DE456,Producto 4,12/5/2021,9,416491,0.2,SucursalE2,Ciudad5
GH789,Producto 7,11/5/2021,0,175007,0,SucursalD2,Ciudad4
BC234,Producto 2,7/6/2022,6,76834,0.1,SucursalA2,Ciudad1
